"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"CRISP2",0.0450243293526872,-0.0658265369559341,0.155875195661309,0.799459145986861,0.424024226632225,0,NA,NA,NA,5,716,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",0.644013379529621
"CAPN1",0.0375469261288966,-0.046160005161831,0.121253857419624,0.798483181674673,0.42459014916053,0.438790256469085,NA,NA,NA,4,863,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_1; study_11",0.644013379529621
"A2M",-0.00237347411557595,-0.0191495285311393,0.0144025802999874,-0.797880241078056,0.424939990696809,0.914674903795001,-0.00210196389003835,-0.0205136686671628,0.0261918083056929,7,1446,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.551845146289522
"COL4A1",0.0188473854080765,-0.0187479445603554,0.0564427153765084,0.796930413700204,0.425491446262843,0.519049487083052,0.0194145467412165,0.0112556552488264,0.0348679824847618,9,1871,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.555214448172247
"SLIT2",-0.0143626188650621,-0.0592868621213373,0.030561624391213,-0.795431362066531,0.426362622724439,0,NA,NA,NA,4,831,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_1; study_11",0.644292729575943
"IL18",0.0409039715604493,-0.0584597244044702,0.140267667525369,0.795051159417203,0.42658374342571,0,NA,NA,NA,4,697,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",0.644292729575943
"ERLIN2",-0.0361577343114723,-0.12870914015144,0.0563936715284951,-0.794171931727575,0.42709534634609,0,NA,NA,NA,2,525,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.644292729575943
"SHBG",0.0191678000382992,-0.0355113597670516,0.0738469598436499,0.793785479901373,0.427320327080015,0.230391745406523,0.0182698244964321,-0.0186308817151831,0.0597297401322045,7,1322,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.54617308686272
"C4BPB",0.0248486015505326,-0.0510373609042655,0.100734564005331,0.793232839082515,0.427642178022304,0.857804502835158,0.0236383001983727,-0.044700345446219,0.129105920555358,5,1100,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.554100700191428
"AVP",0.0188870545909344,-0.0214477682160283,0.0592218773978972,0.792910639939363,0.427829887805769,0.596019427283253,NA,NA,NA,4,1033,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.644292729575943
"TNN",-0.0556912161958467,-0.182612379146486,0.0712299467547922,-0.791363090023955,0.428732142154427,0,NA,NA,NA,2,411,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.644292729575943
"CD200R1",0.0250721801054879,-0.0323230195496981,0.082467379760674,0.791273327013519,0.428784509822197,0.479788235778147,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",0.644292729575943
"CDC42",0.0485239715876813,-0.0828128836388398,0.179860826814202,0.790706845093678,0.42911508071853,0,NA,NA,NA,3,356,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.644292729575943
"POMK",-0.0360968949054171,-0.116171971025411,0.0439781812145768,-0.78787942947183,0.430767234535139,0.198205505533494,NA,NA,NA,3,473,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.645840052932192
"CLUL1",0.0101766008612414,-0.0286702050542193,0.0490234067767022,-0.784924388594576,0.432497901756546,0.877463532148813,0.0124720207659489,-0.0521703097033468,0.0533092290802664,10,1905,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.560936672581217
"APOB",0.0291472514799637,-0.0300568757064514,0.0883513786663788,0.782310130633634,0.434032334596472,0.607650355587696,0.0260909652081425,-0.0386800034731594,0.0766357484725287,8,1578,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.553861486363074
"PGRMC1",-0.002461690384456,-0.0201323468615016,0.0152089660925896,-0.779461046231694,0.435708175455077,0.749166721136328,-0.00264626914561741,-0.0148262027242715,0.013880745965158,7,1318,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.555108973536516
"AHSP",0.0747414649469565,-0.0989200407711042,0.248402970665017,0.77840745901185,0.436328842863696,0.462585187719782,NA,NA,NA,3,454,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.653181163854991
"SYT2",0.00819028382045253,-0.0275804561226781,0.0439610237635831,0.777937602187066,0.436605799354298,0.297755595290343,0.00699369187980822,-0.0102982269087062,0.0222635713193121,5,1078,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.564440830696773
"H2BC21",-0.0781905813982716,-0.236894023277998,0.0805128604814551,-0.777403089512544,0.436920990259113,0.263201227137689,NA,NA,NA,3,228,"study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",2,"study_5; study_7",0.653181163854991
"TMEFF1",0.00722716460191166,-0.0225423065265325,0.0369966357303558,0.774992965370276,0.438343816380027,0.87772786760664,0.00460062286141493,-0.0198948574288664,0.0227595757100888,6,1135,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.565414271016035
"DNAJA4",0.0439582898719141,-0.0633462630886002,0.151262842832429,0.774132142221895,0.438852651554006,0.233853882699265,NA,NA,NA,2,294,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.65345618795195
"TREML1",-0.0169762403217276,-0.0596774712020383,0.0257249905585831,-0.773498552701009,0.439227384956335,0.597433758918242,NA,NA,NA,2,715,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.65345618795195
"MYL12A",0.0333817474685763,-0.0711957173048744,0.137959212242027,0.773086606997303,0.439471126761879,0,NA,NA,NA,2,397,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.65345618795195
"MXRA5",-0.0218077710709705,-0.0908389126269437,0.0472233704850027,-0.77283393154333,0.439620669276625,0.463944424331447,NA,NA,NA,3,700,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.65345618795195
"CADM2",-0.0173697777862136,-0.0393277091304084,0.00458815355798111,-0.770098656234359,0.441241373064836,0.922559130934521,-0.0155137454644865,-0.0381458036314886,0.0168674849101664,8,1629,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.560712837054067
"C9",-0.00458800951027803,-0.0533085240857891,0.0441325050652331,-0.769633583141823,0.441517277982197,0.729083626037777,-0.00561322154499664,-0.0475577152438241,0.0384021028727292,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.560712837054067
"WFIKKN2",0.00214710798306639,-0.0394997905656988,0.0437940065318316,-0.767288551376814,0.442909973784831,0.461050747264818,0.00268243927808142,-0.0337046324379543,0.0228596264005566,11,2297,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.570980327650324
"PLXNA2",-0.011766523647312,-0.0431143664722232,0.0195813191775992,-0.766670874555154,0.443277224616316,0.564885186747801,-0.00866146975961878,-0.0287039865849902,0.0219563551827742,5,1180,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.568754776653657
"KRT1",-0.0586168952337807,-0.179601032485631,0.06236724201807,-0.766156337085703,0.443583284908173,0.222022677308929,-0.0655528049295351,-0.112960228653841,-0.0152162909369081,7,1446,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.568754776653657
"LCAT",-0.00908504482124011,-0.0375983841888951,0.0194282945464149,-0.766120897314107,0.443604369850203,0,-0.0100754453381484,-0.0270706338322171,8.85291354322535e-05,8,1630,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.562464870862697
"TXN2",0.0203109964007393,-0.109904419634457,0.150526412435935,0.765983627855678,0.443686043910864,0.802407469595483,NA,NA,NA,2,445,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.658172424607898
"TNFSF12",-0.0127391020359932,-0.0399734912025867,0.0144952871306003,-0.765613738948997,0.443906167144318,0.154561467328081,-0.0109724746907164,-0.027324106805463,0.00838909668618807,7,1169,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.568754776653657
"CPA1",0.0643584588627491,-0.0908842711723492,0.219601188897847,0.764944762330768,0.444304437708207,0,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",0.658172424607898
"PRG2",-0.0191645414045506,-0.0874575551157953,0.0491284723066941,-0.764290782705466,0.444693976972805,0.867662335446848,NA,NA,NA,4,973,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.658172424607898
"SERPING1",-0.00248927285484244,-0.0218556357622617,0.0168770900525768,-0.763820442717541,0.44497425272999,0.822936710143231,-0.00336019780656811,-0.0239767220321759,0.0124101521611288,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.563303393185259
"CRYAB",0.0273834786853904,-0.0304883590187406,0.0852553163895214,0.761483551082401,0.446368299974703,0.0418268704925693,0.0260244940173357,0.0109879555566624,0.0357386716343545,5,975,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.570406580802451
"IGLV10-54",-0.0434739065705274,-0.197308084619501,0.110360271478447,-0.761082634989639,0.446607711714682,0,NA,NA,NA,3,1012,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.659893721777577
"C1QB",0.00878270901338431,-0.00899153128214939,0.026556949308918,0.760419000062113,0.447004169642594,0.502449774760202,0.0092196473418968,0.00173678943776763,0.0130071593922637,7,1603,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.56497347355463
"PODN",0.0101423513484774,-0.0162968500813776,0.0365815527783324,0.760119998752913,0.447182859514117,0,0.00872214313520683,-0.0023657490737715,0.0145847394643813,5,1148,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.570406580802451
"PCSK7",-0.0280564339486806,-0.104752658147918,0.0486397902505569,-0.759958406746711,0.447279447419502,0,NA,NA,NA,2,454,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.659893721777577
"STYK1",-0.031337815233242,-0.0951578086301612,0.0324821781636771,-0.759150818473544,0.447762342495854,0.376448150659001,NA,NA,NA,2,694,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.659893721777577
"SMPD1",0.0243563080375144,-0.00826544689555001,0.0569780629705788,0.759019402963122,0.447840950040541,0.672312630019026,0.0250814048033076,-0.00574400828929833,0.0418461539534662,10,1973,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.57388001981243
"KREMEN1",-0.0152393430821214,-0.0665048174710499,0.0360261313068072,-0.756168638580966,0.449548093215545,0,-0.0214647587401306,-0.0500650214576732,-0.00566761315050433,5,884,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.57102237592227
"IGLV1-51",-0.0172363804955558,-0.0835002847744714,0.0490275237833599,-0.756095623889651,0.449591865525257,0,-0.0179815923449937,-0.0237298136882127,-0.00974464601357914,5,1313,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.567342116019967
"C2",-0.0119317213345522,-0.0457531813448417,0.0218897386757373,-0.755989900929054,0.449655250726247,0.764185078595083,-0.0117050833760935,-0.0365743681907306,0.0254702068155368,8,1466,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.57102237592227
"KLK8",0.0356646026098036,-0.0457757885096471,0.117104993729254,0.754298277360888,0.450670136489275,0.734724369251939,NA,NA,NA,5,714,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",0.662806839994121
"TSG101",0.036685097977749,-0.0696187813115745,0.142988977267072,0.753724185009585,0.451014856473382,0,NA,NA,NA,2,300,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_3_Soma",0.662806839994121
"TNXB",0.0104614290451835,-0.0127747580431055,0.0336976161334726,0.751717185699004,0.452221153170839,0.483116631750509,0.0102074905496579,-0.000399128112324235,0.0235939625273379,11,2270,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.576043611777141
"PRSS3",0.0335897916644051,-0.038416616872022,0.105596200200832,0.750191829921949,0.453139178724938,0.117297979592799,0.0296056345344666,0.0126177625807235,0.0469303507607728,3,727,"study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_11; study_3_Soma; study_7",0.574176354499149
"EPHB1",0.0366223330069714,-0.0472878026493166,0.120532468663259,0.74858802250502,0.454105553462984,0.241780130487172,NA,NA,NA,3,556,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.665542224896591
"EPHA6",0.00868842652716423,-0.0238039116741936,0.0411807647285221,0.74850219324852,0.454157302648396,0,NA,NA,NA,5,1075,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.665542224896591
"BCAS1",0.0464979411101558,-0.0873208622417334,0.180316744462045,0.746923608216389,0.455109674430624,0,NA,NA,NA,2,374,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.665998523568194
"PXDN",-0.00499024872093883,-0.0409693251805941,0.0309888277387165,-0.745400535453135,0.456029620284484,0.564187727884638,-0.00556858818450498,-0.0256255939890413,0.0195313984572888,4,1071,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.57647680438341
"BAMBI",0.0105540062775921,-0.0193514449418318,0.0404594574970161,-0.743856456808303,0.456963320547825,0.933826711307274,0.0149440371625053,-0.0422343336905812,0.0676338093762691,8,1732,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.57647680438341
"CLIC1",-0.0115510986598534,-0.0463282364503705,0.0232260391306637,-0.742484212759287,0.457794013479339,0.903017515675525,NA,NA,NA,5,1075,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.668984500710314
"CNTN4",0.0567509535335462,0.02337244606211,0.0901294610049824,0.740492711156986,0.459001082267558,0.960384419435368,0.0583256862947912,-0.00997948269508613,0.104888166328594,11,2180,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.581220305356553
"IGHV3-53",-0.0351971492887313,-0.128589698136836,0.0581953995593734,-0.737676181648155,0.460711249297961,0,NA,NA,NA,2,439,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.671056271834932
"FAM177A1",-0.0257149475543607,-0.0958236899222626,0.0443937948135412,-0.73751537072181,0.46080899939452,0,NA,NA,NA,4,581,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_11; study_2",0.671056271834932
"CFP",0.0166527141967068,-0.031741204125293,0.0650466325187066,0.737466137135954,0.460838928707615,0.897988568493737,0.0175010100612046,-0.0368831427783662,0.100980778095979,6,1192,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.580091107627568
"RAB4B",-0.0110977617712653,-0.0397608441440821,0.0175653206015514,-0.736955595426722,0.461149353311012,0,NA,NA,NA,4,969,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.671056271834932
"FAM171A1",0.00962183252348911,-0.0117355390702953,0.0309792041172735,0.736576837961957,0.461379724640058,0.573570611513226,0.0115166673029515,0.00282854506742509,0.0347439723930396,7,1330,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.579150676515108
"REG1A",-0.016605827054738,-0.0808871574646954,0.0476755033552193,-0.736063138467213,0.461692274351678,0.708003592058087,-0.0178286870261573,-0.0588014821491135,0.0281323493879321,9,1737,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.579150676515108
"SLITRK6",-0.00184935810685559,-0.0565384199563168,0.0528397037426056,-0.735722186894673,0.461899784467789,0.707692603405495,-0.000789598394023898,-0.0328484268986955,0.0240452102636777,9,1772,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.579150676515108
"CHST3",-0.00464917420197311,-0.0352504126027218,0.0259520641987756,-0.73517078041252,0.462235491929383,0.50353051537964,NA,NA,NA,4,1014,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.67169605050997
"HLA-A",-0.000301889598812434,-0.0519740030638829,0.0513702238662581,-0.734216227900858,0.462816964623882,0.684076502470338,0.00499819163639004,-0.0206850432739635,0.0524839979830906,6,1254,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.579150676515108
