"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"GAS6",-0.0160918927563181,-0.0471560818119493,0.0149722962993131,-1.58340301127798,0.113329637083857,0.511453698947956,-0.0161337847106489,-0.0313807450930313,-0.00778028071932682,10,1658,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.272177405066903
"DSC2",0.0538020380009248,0.00703751734121301,0.100566558660637,1.58161337551462,0.113737858678461,0.708500231732661,0.0546052363800372,0.0181165268156809,0.0810744684979318,10,1653,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.272177405066903
"CXCL13",0.145684401697909,-0.000144729625783019,0.291513533021602,1.58075258188514,0.113934620442298,0.92864260373685,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.383934026442213
"RARRES2",0.0396656285405426,-0.00836190510633139,0.0876931621874165,1.57906071303118,0.114322131872685,0,0.0391839795226376,0.0240152114706442,0.0507959536399806,11,1852,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.272177405066903
"PRELP",0.038779925267765,-0.00725878763957337,0.0848186381751034,1.57609228254829,0.115004537352213,0.428933291028771,0.0381123983755975,0.0123415848338871,0.0511352569959792,10,1799,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.272177405066903
"CEMIP",0.0201674175610059,-0.00705727321995002,0.0473921083419619,1.57365202474525,0.115567918748324,0,0.0201795365126121,0.0191217754118734,0.0218648666967243,6,1008,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.250874710671292
"MT1E",-0.0836998573476646,-0.166765525270267,-0.000634189425062617,-1.57263021813838,0.115804466415536,0.726576315396187,NA,NA,NA,2,436,"study_11_EOAD_vs_CN; study_4_EOAD_vs_CN",2,"study_11; study_4",0.388984233344491
"IGF1",-0.0406571130963529,-0.0955399429127915,0.0142257167200858,-1.56999869303914,0.116415415335401,0,NA,NA,NA,5,816,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.389500743043799
"SPTB",-0.146451329860985,-0.335325279593355,0.0424226198713837,-1.56876992530688,0.116701558507398,0,NA,NA,NA,3,656,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_1; study_11",0.389500743043799
"VCL",0.0341657666330917,-0.0175829100756492,0.0859144433418327,1.56575112841327,0.11740689153595,0.185452483323343,0.0342893987163125,0.017610022041877,0.0502241793626979,6,934,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.253719693320317
"LAMB1",-0.019383335265802,-0.0473846701274774,0.0086179995958733,-1.56514039637913,0.117549993404774,0.028459011909547,-0.0183075236935538,-0.0277132690471295,-0.0079811315930047,7,1110,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.253719693320317
"VWA1",-0.0199377464171157,-0.0581623141228031,0.0182868212885718,-1.5638856457346,0.117844426085325,0.349258678527895,-0.018285651240014,-0.0290654474347447,-0.00900755482552478,8,1025,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.253719693320317
"ADAMTSL4",-0.0511790199800794,-0.153196098181179,0.0508380582210198,-1.56267125135682,0.118129939712607,0,NA,NA,NA,4,735,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.393016434345434
"RAB1A",-0.0439051433064526,-0.111881433216187,0.0240711466032816,-1.55856073616454,0.119100382227651,0.432299144889067,NA,NA,NA,5,727,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.39499114105879
"PDGFRA",-0.119730647885717,-0.228894304969245,-0.0105669908021887,-1.5580709345966,0.11921643382372,0.819839344368967,-0.119260878367432,-0.175364703957963,-0.0170348735918314,8,1304,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.270389429932373
"CFHR2",0.136432447150329,0.0122224721412996,0.260642422159358,1.55758676943103,0.119331237027948,0.72480510977796,0.14225370598938,0.0905181842486788,0.237007124548331,7,1102,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.270389429932373
"ENDOD1",-0.0267259753130967,-0.0568023210097956,0.00335037038360219,-1.55669295326791,0.119543402508921,0.180646674064915,-0.0251016818240769,-0.0371334541923595,-0.0014100720498497,7,1195,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.256676297485094
"LIPG",-0.0953338133560421,-0.22330527260392,0.0326376458918361,-1.55291330305483,0.120443848202195,0,NA,NA,NA,2,415,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.39748576351498
"LINGO2",-0.245356066008874,-0.529710928317725,0.0389987962999776,-1.55221353668214,0.120611138165805,0.945939105976232,NA,NA,NA,3,395,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_2",0.39748576351498
"ADAM15",-0.0224590120098721,-0.069220252517315,0.0243022284975708,-1.5495056129469,0.121260223268558,0.836215084125353,-0.0232596526623612,-0.0585531891175464,0.0160439371389401,8,996,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.259655043303325
"TLL1",-0.0963453620297091,-0.204230251970964,0.011539527911546,-1.548999882243,0.121381748383188,0.657878927436574,-0.0785842758873508,-0.120737831463217,-0.0168545031057886,5,585,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_11; study_2; study_7",0.273948530935971
"PCM1",0.191579271146172,-0.0473583162085522,0.430516858500897,1.54694696595484,0.121876034568775,0.671802976830154,NA,NA,NA,2,344,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.399360196426412
"TMEM106B",-0.116789343243325,-0.299561402970366,0.0659827164837156,-1.54667329936718,0.121942044710355,0,NA,NA,NA,2,347,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.399360196426412
"TNFSF13B",0.0694524758938883,0.00718406858534491,0.131720883202432,1.5459245513141,0.1221227904058,0.84298015779074,0.0688125839071478,0.0349013304258446,0.122604167923535,8,1421,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_1; study_11; study_8",0.274535879219339
"BCAN",-0.0253556308709211,-0.0534785374818893,0.00276727574004716,-1.54585817519099,0.122138823516365,0.459628867612888,-0.0252889119526969,-0.0312816749236109,-0.0187923756555828,11,1850,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.285885378120724
"SERPINI1",-0.0408392792736732,-0.0891704938197739,0.00749193527242759,-1.54380603755612,0.122635328266047,0.389311624512341,-0.0394570263799409,-0.0560791181379874,-0.0193513503003528,7,1204,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.261887909684674
"LMNA",-0.179760912869538,-0.507352164108962,0.147830338369886,-1.54236000568582,0.122986134701242,0,NA,NA,NA,4,568,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.401524826065115
"PTGR1",-0.129876750473456,-0.304929421904968,0.0451759209580561,-1.54028396971486,0.12349114949868,0,NA,NA,NA,4,659,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_1; study_11",0.401601091212598
"EFCAB14",-0.0413904832510596,-0.0887161455131632,0.00593517901104394,-1.53986795869843,0.123592542433378,0.645581975656511,-0.0398363251362356,-0.0562360016299528,-0.0165250160890374,7,1037,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.263117535889947
"AP1B1",0.0704593351701001,-0.0314364551806232,0.172355125520823,1.53911628998961,0.123775908837471,0.621811399350744,NA,NA,NA,5,806,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.401601091212598
"MMP14",0.0156371365026234,-0.0279613186723077,0.0592355916775546,1.53869431287309,0.12387894138981,0.162530593961522,0.016066281892319,0.00102837913539012,0.0321227408277838,7,1031,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.263117535889947
"FGFRL1",-0.109405086770976,-0.267424996394856,0.0486148228529033,-1.53559525853094,0.124637677806222,0,NA,NA,NA,2,239,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.403149031916423
"OAF",-0.0276756595254355,-0.0649321094752909,0.0095807904244199,-1.53458920636223,0.124884765628787,0,-0.0269151725213783,-0.0313069706537709,-0.0191275695911319,8,1230,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.264497761324546
"PSAP",-0.0309932541398871,-0.0812713544622313,0.0192848461824572,-1.5333076019203,0.125200082454386,0,-0.0315590101362409,-0.0358652076728606,-0.0275489475000062,8,1219,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.264497761324546
"SERPINF1",-0.0202886482145471,-0.0603130696447543,0.0197357732156601,-1.53054350537428,0.125882253372311,0.33583286512282,-0.0217375903256806,-0.0523505955124477,0.000680894929756998,8,1231,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.265227849351286
"CBLN1",-0.043231464468852,-0.108582675504415,0.0221197465667112,-1.52839200990505,0.126415237444951,0,-0.0441059636817406,-0.0543494759990056,-0.0327919036673049,8,1180,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.265640552284323
"F10",0.0458634229503992,-0.00987621542579189,0.10160306132659,1.52378618374645,0.127562132013481,0.489218643361714,0.0501935595294054,0.0256296228136456,0.062700423099435,7,1108,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.284726847151501
"IGHG1",-0.0529050456646352,-0.133059533672565,0.0272494423432946,-1.523421175516,0.127653367549534,0,-0.0535964398392836,-0.0625552689889789,-0.0470358892288011,7,1152,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.284726847151501
"MAP2",0.031444056431167,-0.141036407885108,0.203924520747442,1.52225432208228,0.127945368585372,0.859219599343736,NA,NA,NA,3,483,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_1; study_11",0.411920288311623
"BPGM",-0.235440594994785,-0.511813179144436,0.0409319891548657,-1.52085998198264,0.128294978221228,0.466778590359666,NA,NA,NA,4,490,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_2",0.411920288311623
"SH3BGRL2",0.115635648355123,-0.0514044466306042,0.282675743340851,1.51993002538519,0.128528563242272,0.594620187739338,NA,NA,NA,3,307,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.411920288311623
"PCDH9",-0.0352334985180598,-0.0767022169152252,0.00623521987910561,-1.51868977324294,0.128840602006552,0.5532005662768,-0.0334568799597037,-0.0486368907099838,-0.0172068020855596,7,1036,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.269426189032562
"LCAT",-0.0460910376453981,-0.112122797645295,0.0199407223544986,-1.51845156607485,0.128900600590452,0.64429551919588,-0.0491350892532717,-0.0874235172669644,-0.0192059626209482,8,1230,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.269426189032562
"MANEA",0.0390266266040129,-0.0682523305616288,0.146305583769655,1.51759277225461,0.129117090059528,0.237540599801267,0.0479433596050742,0.0337942903135689,0.0750328959892368,4,528,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_11; study_2; study_7",0.28657644490047
"NENF",-0.0227714969725321,-0.047845552939213,0.00230255899414885,-1.51669782018361,0.129342994918077,0.2571271409113,-0.0230747189590738,-0.0357418881166553,-0.016247093254262,6,1004,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.26963566136361
"TUBA1C",0.110881319323339,-0.0611283603055486,0.282890998952227,1.51656663283972,0.129376135162937,0,NA,NA,NA,2,503,"study_11_EOAD_vs_CN; study_7_EOAD_vs_CN",2,"study_11; study_7",0.413372529423042
"C4BPB",-0.0566895461604994,-0.185871086469241,0.072491994148242,-1.51613041212637,0.129486379657305,0.723703843045776,-0.0426051793626433,-0.127022478994274,0.0142135628007926,5,834,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.28657644490047
"LAMC3",0.0332289342454816,-0.0123893487743535,0.0788472172653167,1.5147523454449,0.129835132785949,0,0.0321983522597735,0.0251931446456052,0.0406242689004237,6,970,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.269947452863662
"CRK",0.0858391674869677,-0.110954735700328,0.282633070674264,1.51406398521341,0.130009611878409,0.932517450494803,NA,NA,NA,3,415,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.413770726602746
"CD38",0.103080890975649,-0.0403924482627497,0.246554230214047,1.51295771311884,0.130290400552391,0.552930729573148,NA,NA,NA,3,622,"study_3_Olink_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Olink; study_8",0.413770726602746
"SIAE",-0.0339872204103043,-0.0887272134436156,0.020752772623007,-1.51054358244508,0.130904777389301,0,-0.0351290541923924,-0.0624272970465999,-0.0122683196328905,8,1169,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.270656601057636
"SERPINA6",-0.0250485386880313,-0.103536536919021,0.0534394595429584,-1.51032169694108,0.130961358023322,0.629381041588443,-0.0225985507233103,-0.0562984108880294,0.0309861176784826,7,1204,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.270656601057636
"OXT",0.0304238122679866,-0.0130589550539048,0.0739065795898781,1.50936071600802,0.131206626401037,0.460531766145851,0.0310750168739842,0.0199209468253606,0.0460263539363935,7,999,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.270656601057636
"RPS28",0.158563023373537,-0.0321237542840632,0.349249801031137,1.50763241184573,0.131648632560819,0,NA,NA,NA,2,255,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.415350390654404
"SORCS2",0.0124646468790642,-0.0255791370196712,0.0505084307777996,1.5075226114295,0.131676752474326,0.466352664510072,0.0126163135144499,-0.00064410028768662,0.0334024640833175,10,1808,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.297401006534996
"SCN4B",-0.0308443517269283,-0.0778940270635732,0.0162053236097165,-1.50749380242213,0.131684131239061,0.518713697910367,-0.0307600425200293,-0.0415358205077815,-0.0225206873212251,6,1002,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.270932364011436
"SEMA7A",-0.0371455996592397,-0.0858271471779544,0.011535947859475,-1.50746207483274,0.131692257902268,0.411734656573004,-0.0369369010748377,-0.0556760759934098,-0.0227944591820414,11,1852,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.297401006534996
"PRRG1",-0.121931326473745,-0.230197221556431,-0.0136654313910576,-1.50741304021897,0.131704818328608,0.801035859333333,-0.117577150273867,-0.231038144411646,-0.0124383328772827,5,849,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.290360815697433
"PDCD6IP",-0.0641797084867835,-0.166411829375368,0.0380524124018013,-1.50734122183232,0.131723216591734,0,NA,NA,NA,5,781,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.415350390654404
"UNC5C",0.0207322599650809,-0.0153751686125673,0.0568396885427291,1.50683649910412,0.131852571450336,0,0.0210402165830766,0.00728922406173591,0.0358566976945149,10,1625,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.297401006534996
"RBP3",-0.0601124092820138,-0.154637714930086,0.0344128963660587,-1.50635216299467,0.13197679397702,0,NA,NA,NA,4,810,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.415350390654404
"AMY2B",-0.0848656642705198,-0.173901371659489,0.0041700431184494,-1.50531875314259,0.1322421460814,0.837589331712946,-0.0840039054440705,-0.135060423425036,-0.00698574095156406,6,822,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.290424097740305
"CD58",-0.0187125456990534,-0.0813230983349249,0.043898006936818,-1.50505233171712,0.132310622967142,0.509369862543149,-0.0191128836246924,-0.0449932474858883,-0.000671369157141575,8,1393,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.271512424213823
"APOM",-0.0516744331422621,-0.141420641688533,0.0380717754040089,-1.50291559359371,0.132860811337554,0.651774308212372,-0.0487500646787531,-0.0912045194358776,-0.00364494360325694,11,1851,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.297401006534996
